championship_year,event_name,event_id,source_url,source_api_url,athlete,first_name,last_name,bib,bib_display,country_iso2,country_iso3,country,gender,age_group,finisher,dnf,dns,dq,finish_time,finish_seconds,swim_time,swim_seconds,t1_time,t1_seconds,bike_time,bike_seconds,t2_time,t2_seconds,run_time,run_seconds,finish_rank_overall,finish_rank_gender,finish_rank_group,swim_rank_overall,swim_rank_gender,swim_rank_group,bike_rank_overall,bike_rank_gender,bike_rank_group,run_rank_overall,run_rank_gender,run_rank_group,total_distance_completed_km,swim_distance_completed_km,bike_distance_completed_km,run_distance_completed_km,result_id,created_on,modified_on
2022,2022 IRONMAN World Championship Thursday,1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,Gurutze Frades Larralde,Gurutze,Frades Larralde,14,,ES,ESP,Spain,Female,FPRO,True,False,False,False,9:20:58,33658,1:04:56,3896,,156,5:10:00,18600,,174,3:00:31,10831,34,15,15,380,155,28,120,30,26,34,15,15,227.5129,3.8624,181.019,42.6315,a70c8637-e70e-4308-8297-a8577f9b4e13,2022-10-11T13:49:55Z,2025-04-14T20:35:18Z
2022,2022 IRONMAN World Championship Thursday,1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,Heather Jackson,Heather,Jackson,9,,US,USA,United States,Female,FPRO,True,False,False,False,9:22:17,33737,1:04:46,3886,,140,4:56:01,17761,,139,3:16:51,11811,35,16,16,370,150,25,51,20,20,35,16,16,227.5129,3.8624,181.019,42.6315,7f567c64-c8d2-4576-8cd7-26a64f4196e1,2022-10-11T14:00:25Z,2025-04-14T20:41:05Z
2022,2022 IRONMAN World Championship Thursday,1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,Rebecca Clarke,Rebecca,Clarke,28,,NZ,NZL,New Zealand,Female,FPRO,True,False,False,False,9:24:21,33861,0:51:41,3101,,145,5:03:48,18228,,176,3:23:31,12211,37,17,17,6,2,2,38,15,15,37,17,17,227.5129,3.8624,181.019,42.6315,947350bd-9efb-4452-9dce-07b66c1e15ab,2022-10-11T14:03:06Z,2025-04-14T20:41:25Z
2022,2022 IRONMAN World Championship Thursday,1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,Jodie Robertson,Jodie,Robertson,48,,US,USA,United States,Female,FPRO,True,False,False,False,9:25:57,33957,1:04:14,3854,,165,5:05:32,18332,,212,3:09:53,11393,39,18,18,345,135,24,91,25,23,39,18,18,227.5129,3.8624,181.019,42.6315,f9ac8cf8-82ba-4b10-9851-94f7270ddd3d,2022-10-11T13:52:58Z,2025-04-14T20:42:00Z
2022,2022 IRONMAN World Championship Thursday,1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,Jen Annett,Jen,Annett,36,,CA,CAN,Canada,Female,FPRO,True,False,False,False,9:29:15,34155,1:04:53,3893,,153,4:52:53,17573,,145,3:26:31,12391,50,19,19,378,153,27,45,17,17,50,19,19,227.5129,3.8624,181.019,42.6315,ec89e154-245b-49f1-a415-8ba9ac00632f,2022-10-11T14:00:53Z,2025-04-14T20:37:46Z
2022,2022 IRONMAN World Championship Thursday,1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,Justine Mathieux,Justine,Mathieux,29,,FR,FRA,France,Female,FPRO,True,False,False,False,9:31:25,34285,0:59:46,3586,,168,5:00:11,18011,,167,3:25:53,12353,52,20,20,125,50,18,49,18,18,52,20,20,227.5129,3.8624,181.019,42.6315,d42efbf5-11ea-4f02-96b5-095bed02c9fa,2022-10-11T14:04:41Z,2025-04-14T20:38:44Z
2022,2022 IRONMAN World Championship Thursday,1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,Elisabetta Curridori,Elisabetta,Curridori,31,,IT,ITA,Italy,Female,FPRO,True,False,False,False,9:32:58,34378,1:01:27,3687,,159,4:59:34,17974,,150,3:26:48,12408,54,21,21,193,78,20,52,21,21,54,21,21,227.5129,3.8624,181.019,42.6315,dbf9cf1b-b520-431f-b5ae-9bc1c1dc5e40,2022-10-11T13:48:51Z,2025-04-14T20:39:16Z
2022,2022 IRONMAN World Championship Thursday,1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,Kylie Simpson,Kylie,Simpson,46,,AU,AUS,Australia,Female,FPRO,True,False,False,False,9:35:13,34513,1:19:47,4787,,146,4:57:49,17869,,142,3:12:48,11568,56,22,22,1444,724,32,139,32,27,56,22,22,227.5129,3.8624,181.019,42.6315,1112cdb1-e85d-4e44-a579-58b39b8d9c67,2022-10-11T14:01:00Z,2025-04-14T20:38:39Z
2022,2022 IRONMAN World Championship Thursday,1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,Laura Zimmermann,Laura,Zimmermann,25,,DE,DEU,Germany,Female,FPRO,True,False,False,False,9:37:23,34643,1:04:51,3891,,181,5:05:30,18330,,203,3:20:39,12039,58,23,23,375,151,26,99,28,24,58,23,23,227.5129,3.8624,181.019,42.6315,d4d46898-5062-4e60-be90-3e5b884033bc,2022-10-11T14:00:19Z,2025-04-14T20:39:21Z
2022,2022 IRONMAN World Championship Thursday,1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,Magdalena Lenz,Magdalena,Lenz,1138,,PL,POL,Poland,Female,F30-34,True,False,False,False,9:37:29,34649,1:04:17,3857,,214,5:05:14,18314,,175,3:21:29,12089,59,24,1,347,136,33,95,26,2,59,24,1,227.5129,3.8624,181.019,42.6315,ab1672a9-c6b9-46bd-976c-f4f4df0d746d,2022-10-11T13:56:25Z,2025-04-14T20:34:12Z
2022,2022 IRONMAN World Championship Thursday,1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,Penny Slater,Penny,Slater,44,,AU,AUS,Australia,Female,FPRO,True,False,False,False,9:39:31,34771,0:58:08,3488,,152,4:57:09,17829,,171,3:38:51,13131,65,25,24,81,29,16,37,14,14,65,25,24,227.5129,3.8624,181.019,42.6315,a5df2eac-e181-4e5d-add4-9d7cda582812,2022-10-11T13:56:54Z,2025-04-14T20:38:11Z
2022,2022 IRONMAN World Championship Thursday,1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,Henrike Güber,Henrike,Güber,1286,,DE,DEU,Germany,Female,F25-29,True,False,False,False,9:40:14,34814,1:09:54,4194,,175,4:59:03,17943,,207,3:24:56,12296,66,26,1,749,334,40,89,24,1,66,26,1,227.5129,3.8624,181.019,42.6315,b6a017f6-25ae-49bc-b557-6e63af60f80b,2022-10-11T14:02:55Z,2025-04-14T20:41:05Z
2022,2022 IRONMAN World Championship Thursday,1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,Annamarie Strehlow,Annamarie,Strehlow,1208,,US,USA,United States,Female,F30-34,True,False,False,False,9:42:17,34937,1:03:08,3788,,209,5:15:09,18909,,211,3:16:59,11819,70,27,2,262,105,19,146,33,3,70,27,2,227.5129,3.8624,181.019,42.6315,5e37a411-2138-4a15-9084-7a4a07158f0d,2022-10-11T13:53:59Z,2025-04-14T20:36:04Z
2022,2022 IRONMAN World Championship Thursday,1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,kelly fillnow,kelly,fillnow,38,,US,USA,United States,Female,FPRO,True,False,False,False,9:44:19,35059,1:07:16,4036,,169,5:11:53,18713,,136,3:20:06,12006,78,28,25,524,232,29,148,34,28,78,28,25,227.5129,3.8624,181.019,42.6315,4df5dd0c-0135-409a-bcc5-de0bb1c412a2,2022-10-11T14:04:28Z,2025-04-14T20:38:58Z
2022,2022 IRONMAN World Championship Thursday,1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,Elena Illeditsch,Elena,Illeditsch,40,,DE,DEU,Germany,Female,FPRO,True,False,False,False,9:47:36,35256,1:04:08,3848,,200,5:19:18,19158,,168,3:18:02,11882,83,29,26,333,130,23,181,38,29,83,29,26,227.5129,3.8624,181.019,42.6315,dbb8fe44-0008-49a2-8cd9-826229b6968a,2022-10-11T14:04:21Z,2025-04-14T20:36:51Z
2022,2022 IRONMAN World Championship Thursday,1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,Ana Augusta Lima Soares Barbosa,Ana Augusta,Lima Soares Barbosa,1085,,BR,BRA,Brazil,Female,F35-39,True,False,False,False,9:53:34,35614,1:05:40,3940,,288,5:08:30,18510,,204,3:31:12,12672,93,30,1,421,175,28,129,31,1,93,30,1,227.5129,3.8624,181.019,42.6315,e4b998a1-f4de-408d-af4c-b1ccd3862b8a,2022-10-11T14:03:41Z,2025-04-14T20:38:11Z
2022,2022 IRONMAN World Championship Thursday,1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,Kristin Liepold,Kristin,Liepold,39,,DE,DEU,Germany,Female,FPRO,True,False,False,False,9:55:23,35723,1:15:03,4503,,163,5:24:55,19495,,195,3:09:26,11366,97,31,27,1106,532,31,341,86,31,97,31,27,227.5129,3.8624,181.019,42.6315,3773d3e8-8f26-4659-bbd1-1e62745dc197,2022-10-11T13:55:23Z,2025-04-14T20:36:07Z
2022,2022 IRONMAN World Championship Thursday,1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,Anna Lawson,Anna,Lawson,1325,,GB,GBR,United Kingdom,Female,F25-29,True,False,False,False,9:56:55,35815,1:07:24,4044,,205,5:23:19,19399,,189,3:19:39,11979,103,32,2,534,236,34,245,53,4,103,32,2,227.5129,3.8624,181.019,42.6315,579f9123-9109-445c-8e16-69cb576ae83f,2022-10-11T13:54:15Z,2025-04-14T20:40:51Z
2022,2022 IRONMAN World Championship Thursday,1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,Renee Kiley,Renee,Kiley,35,,AU,AUS,Australia,Female,FPRO,True,False,False,False,9:56:57,35817,0:58:07,3487,,159,5:02:15,18135,,276,3:49:20,13760,104,33,28,79,27,15,50,19,19,104,33,28,227.5129,3.8624,181.019,42.6315,5cffe364-28ae-48d5-a752-cc2123bf2bc6,2022-10-11T13:51:28Z,2025-04-14T20:37:22Z
2022,2022 IRONMAN World Championship Thursday,1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,Pierangela Dezerega,Pierangela,Dezerega,1096,,CL,CHL,Chile,Female,F35-39,True,False,False,False,9:58:24,35904,1:09:58,4198,,276,5:16:16,18976,,204,3:24:09,12249,109,34,2,760,340,60,214,44,5,109,34,2,227.5129,3.8624,181.019,42.6315,7f87fc26-c8b5-4ab5-8297-1b0edfe2b23e,2022-10-11T13:58:14Z,2025-04-14T20:39:54Z
2022,2022 IRONMAN World Championship Thursday,1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,Mena Suter,Mena,Suter,1151,,CH,CHE,Switzerland,Female,F30-34,True,False,False,False,9:58:57,35937,1:01:48,3708,,242,5:17:12,19032,,213,3:32:23,12743,112,35,3,205,81,13,158,35,4,112,35,3,227.5129,3.8624,181.019,42.6315,55564beb-4380-4a96-84f6-19d01a7f8dd9,2022-10-11T14:02:52Z,2025-04-14T20:36:15Z
2022,2022 IRONMAN World Championship Thursday,1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,Cindy Friebel,Cindy,Friebel,1199,,DE,DEU,Germany,Female,F30-34,True,False,False,False,10:01:43,36103,1:06:29,3989,,219,5:01:27,18087,,190,3:46:57,13617,120,36,4,476,210,44,86,23,1,120,36,4,227.5129,3.8624,181.019,42.6315,4f207f2c-75f8-4f5d-a996-af0df3951cfc,2022-10-11T13:55:14Z,2025-04-14T20:41:48Z
2022,2022 IRONMAN World Championship Thursday,1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,Chantal Sainter,Chantal,Sainter,43,,GB,GBR,United Kingdom,Female,FPRO,True,False,False,False,10:02:04,36124,0:57:56,3476,,144,5:10:35,18635,,180,3:48:10,13690,123,37,29,72,22,12,79,22,22,123,37,29,227.5129,3.8624,181.019,42.6315,f608b17e-b996-4ec5-812c-423be46ce10a,2022-10-11T13:57:18Z,2025-04-14T20:41:19Z
2022,2022 IRONMAN World Championship Thursday,1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,Jana Richtrova,Jana,Richtrova,869,,US,USA,United States,Female,F40-44,True,False,False,False,10:02:31,36151,1:13:50,4430,,262,5:06:48,18408,,231,3:33:39,12819,124,38,1,1026,492,100,170,36,1,124,38,1,227.5129,3.8624,181.019,42.6315,110a152c-b698-4f5e-8036-797d3f8079f0,2022-10-11T13:49:53Z,2025-04-14T20:41:27Z
2022,2022 IRONMAN World Championship Thursday,1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=1c0caffb-36cf-46f6-8f67-c1e7f7f428b8,Fabia Maramotti,Fabia,Maramotti,1322,,IT,ITA,Italy,Female,F25-29,True,False,False,False,10:04:34,36274,0:57:17,3437,,340,5:10:14,18614,,312,3:46:10,13570,125,39,3,59,17,3,97,27,2,125,39,3,227.5129,3.8624,181.019,42.6315,e76e1932-e287-45cd-911c-3bc5a97056fe,2022-10-11T13:49:28Z,2025-04-14T20:36:18Z
