dataset,championship_year,event_id,event_title,event_slug,event_country,program_id,program_name,program_date,gender,athlete_id,athlete_full_name,athlete_first,athlete_last,athlete_noc,athlete_country_name,athlete_yob,athlete_age,position,total_time,start_num,result_id,source_url,source_api_url,swim,t1,bike,t2,run
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,72769,Claire Michel,Claire,Michel,BEL,Belgium,1988,37,11,01:54:39,34,1138700,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:20:15,00:01:19,00:58:11,00:00:31,00:34:25
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,79066,Nina Eim,Nina,Eim,GER,Germany,1998,27,12,01:54:45,9,1138701,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:20:30,00:01:17,00:57:53,00:00:30,00:34:37
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,56557,Jeanne Lehair,Jeanne,Lehair,LUX,Luxembourg,1996,30,13,01:54:50,7,1138702,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:19:50,00:01:19,00:58:20,00:00:28,00:34:54
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,17285,Yuko Takahashi,Yuko,Takahashi,JPN,Japan,1991,34,14,01:54:51,40,1138703,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:20:10,00:01:21,00:58:10,00:00:24,00:34:49
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,89532,Kirsten Kasper,Kirsten,Kasper,USA,United States,1991,34,15,01:55:17,19,1138704,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:19:59,00:01:19,00:58:10,00:00:30,00:35:21
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,81334,Taylor Spivey,Taylor,Spivey,USA,United States,1991,35,16,01:55:19,4,1138705,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:19:48,00:01:22,00:58:18,00:00:29,00:35:24
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,73426,Lizeth Rueda Santos,Lizeth,Rueda Santos,MEX,Mexico,1994,32,17,01:55:21,35,1138706,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:20:13,00:01:19,00:58:10,00:00:29,00:35:11
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,30383,Miriam Casillas García,Miriam,Casillas García,ESP,Spain,1992,33,18,01:55:37,25,1138707,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:20:17,00:01:21,00:58:02,00:00:25,00:35:34
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,68698,Katie Zaferes,Katie,Zaferes,USA,United States,1989,36,19,01:55:46,16,1138708,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:20:04,00:01:24,00:58:13,00:00:29,00:35:38
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,106581,Bianca Seregni,Bianca,Seregni,ITA,Italy,2000,26,20,01:55:46,52,1138709,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:19:43,00:01:28,00:58:33,00:00:31,00:35:34
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,45907,Natalie Van Coevorden,Natalie,Van Coevorden,AUS,Australia,1992,33,21,01:55:51,30,1138710,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:20:04,00:01:22,00:58:16,00:00:26,00:35:45
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,81882,Vittoria Lopes,Vittoria,Lopes,BRA,Brazil,1996,30,22,01:56:00,32,1138711,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:19:45,00:01:18,00:58:28,00:00:30,00:36:01
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,54913,Jaz Hedgeland,Jaz,Hedgeland,AUS,Australia,1995,30,23,01:56:11,37,1138712,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:20:09,00:01:19,00:58:17,00:00:28,00:36:00
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,80813,Rosa Maria Tapia Vidal,Rosa Maria,Tapia Vidal,MEX,Mexico,1997,28,24,01:56:26,6,1138713,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:20:05,00:01:19,00:58:21,00:00:29,00:36:14
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,47942,Melanie Santos,Melanie,Santos,POR,Portugal,1995,30,25,01:56:29,36,1138714,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:20:19,00:01:19,00:58:05,00:00:28,00:36:20
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,31827,Anna Godoy Contreras,Anna,Godoy Contreras,ESP,Spain,1992,33,26,01:56:32,51,1138715,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:20:13,00:01:18,00:58:11,00:00:29,00:36:22
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,10077,Charlotte McShane,Charlotte,McShane,AUS,Australia,1990,35,27,01:56:38,47,1138716,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:20:10,00:01:21,00:58:13,00:00:28,00:36:28
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,70413,Laura Lindemann,Laura,Lindemann,GER,Germany,1996,29,28,01:56:41,10,1138717,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:19:55,00:01:21,00:58:14,00:00:30,00:36:43
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,55701,Maya Kingma,Maya,Kingma,NED,Netherlands,1995,30,29,01:56:42,33,1138718,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:19:43,00:01:22,00:58:25,00:00:31,00:36:43
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,123455,Sophie Linn,Sophie,Linn,AUS,Australia,1995,31,30,01:57:05,49,1138719,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:19:49,00:01:18,00:58:23,00:00:29,00:37:08
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,16368,Zsanett Kuttor-Bragmayer,Zsanett,Kuttor-Bragmayer,HUN,Hungary,1994,32,31,01:57:26,21,1138720,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:20:05,00:01:20,00:58:18,00:00:29,00:37:16
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,83263,Olivia Mathias,Olivia,Mathias,GBR,Great Britain,1998,27,32,01:57:43,53,1138721,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:19:42,00:01:20,00:58:26,00:00:32,00:37:45
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,79059,Lena Meißner,Lena,Meißner,GER,Germany,1998,27,33,01:57:48,24,1138722,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:19:54,00:01:18,00:58:18,00:00:28,00:37:52
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,113106,Jolien Vermeylen,Jolien,Vermeylen,BEL,Belgium,1994,32,34,01:57:50,22,1138723,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:20:07,00:01:16,01:00:26,00:00:26,00:35:37
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,41158,Leonie Periault,Leonie,Periault,FRA,France,1994,31,35,01:57:53,14,1138724,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:20:33,00:01:23,01:00:57,00:00:27,00:34:34
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,135877,Tilda Månsson,Tilda,Månsson,SWE,Sweden,2004,21,36,01:58:24,54,1138725,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:20:18,00:01:28,01:01:11,00:00:31,00:34:57
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,64750,Nicole Van Der Kaay,Nicole,Van Der Kaay,NZL,New Zealand,1996,30,37,01:58:27,15,1138726,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:20:41,00:01:24,01:00:49,00:00:29,00:35:06
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,26478,Petra Kurikova,Petra,Kurikova,CZE,Czech Republic,1991,34,38,01:58:34,45,1138727,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:20:39,00:01:22,01:00:56,00:00:32,00:35:07
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,92305,Ainsley Thorpe,Ainsley,Thorpe,NZL,New Zealand,1998,28,39,01:58:45,27,1138728,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:20:07,00:01:20,00:58:16,00:00:27,00:38:36
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,106503,Annika Koch,Annika,Koch,GER,Germany,1999,27,40,01:58:50,17,1138729,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:20:34,00:01:20,01:00:59,00:00:29,00:35:30
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,82017,Alberte Kjær Pedersen,Alberte,Kjær Pedersen,DEN,Denmark,1998,27,41,01:58:56,29,1138730,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:20:46,00:01:17,01:01:22,00:00:25,00:35:08
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,122267,Marta Pintanel Raymundo,Marta,Pintanel Raymundo,ESP,Spain,1999,26,42,01:59:03,50,1138731,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:20:39,00:01:17,01:01:00,00:00:28,00:35:41
wtcs_final,2023,170132,2023 World Triathlon Championship Finals Pontevedra,2023-world-triathlon-championship-finals-pontevedra,Spain,582709,Elite Women,2023-09-24,female,40887,Gwen Jorgensen,Gwen,Jorgensen,USA,United States,1986,40,43,01:59:03,56,1138732,https://events.triathlon.org/2023-world-triathlon-championship-finals-pontevedra/results?program=582709,https://events.triathlon.org/api/results/170132/582709,00:20:13,00:01:23,01:01:18,00:00:31,00:35:40
