dataset,championship_year,event_id,event_title,event_slug,event_country,program_id,program_name,program_date,gender,athlete_id,athlete_full_name,athlete_first,athlete_last,athlete_noc,athlete_country_name,athlete_yob,athlete_age,position,total_time,start_num,result_id,source_url,source_api_url,swim,t1,bike,t2,run
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,5742,Yuichi Hosoda,Yuichi,Hosoda,JPN,Japan,1984,41,DNF,DNF,55,756053,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:59,00:00:38,00:00:00,00:00:00,00:00:00
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,63982,Makoto Odakura,Makoto,Odakura,JPN,Japan,1993,32,DNF,DNF,45,756054,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:11,00:00:42,00:00:00,00:00:00,00:00:00
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,12773,Rodrigo Gonzalez Lopez,Rodrigo,Gonzalez Lopez,MEX,Mexico,1989,36,DNF,DNF,26,756055,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:28,00:00:38,00:00:00,00:00:00,00:00:00
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,25528,Christophe De Keyser,Christophe,De Keyser,BEL,Belgium,1993,33,DNF,DNF,54,756056,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:14,00:00:37,00:00:00,00:00:00,00:00:00
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,51350,Jorik Van Egdom,Jorik,Van Egdom,NED,Netherlands,1995,30,DNF,DNF,57,756057,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:55,00:00:40,00:00:00,00:00:00,00:00:00
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,97196,Matthew McElroy,Matthew,McElroy,USA,United States,1992,34,DNF,DNF,27,756058,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:56,00:00:39,00:00:00,00:00:00,00:00:00
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,78904,Domen Dornik,Domen,Dornik,SLO,Slovenia,1991,34,DNF,DNF,53,756059,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:19,00:00:41,00:00:00,00:00:00,00:00:00
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,7796,Francesc Godoy Contreras,Francesc,Godoy Contreras,ESP,Spain,1986,39,DNF,DNF,66,756060,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:19,00:00:41,00:00:00,00:00:00,00:00:00
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,85863,Badr Siwane,Badr,Siwane,MAR,Morocco,1994,31,DNF,DNF,62,756061,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:52,00:00:40,00:00:00,00:00:00,00:00:00
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,47630,Gustav Iden,Gustav,Iden,NOR,Norway,1996,30,DNF,DNF,22,756062,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:55,00:00:39,00:00:00,00:00:00,00:00:00
